date,game_pk,player_id,player_name,team,opponent,home_away,lineup_spot,exp_pa,p_model,fair_american,edge
2026-04-24,824611,695578,James Wood,,CWS,A,1,4.6,0.9338285724322001,-1411,
2026-04-24,822909,701762,Nick Kurtz,,TEX,A,1,4.6,0.8726667960484823,-685,
2026-04-24,824529,663330,Jahmai Jones,,CIN,A,1,4.6,0.8383845488230387,-519,
2026-04-24,824529,805808,Kevin McGonigle,,CIN,A,3,4.4,0.8383845488230387,-519,
2026-04-24,824529,693307,Dillon Dingler,,CIN,A,5,4.2,0.8205591638882955,-457,
2026-04-24,824124,545361,Mike Trout,,KC,A,2,4.5,0.8134904702504476,-436,
2026-04-24,824204,670541,Yordan Alvarez,,NYY,H,2,4.45,0.8134904702504476,-436,
2026-04-24,822909,607043,Brandon Nimmo,,ATH,H,1,4.55,0.8134904702504476,-436,
2026-04-24,824529,682985,Riley Greene,,CIN,A,6,4.1,0.8134904702504476,-436,
2026-04-24,822909,696030,Alejandro Osuna,,ATH,H,9,3.75,0.8089850942293803,-424,
2026-04-24,823069,670042,Luke Raley,,STL,A,6,4.1,0.8083953062693278,-422,
2026-04-24,822909,669127,Shea Langeliers,,TEX,A,2,4.5,0.8080622355143229,-421,
2026-04-24,824611,695734,Daylen Lile,,CWS,A,2,4.5,0.7988927563031515,-397,
2026-04-24,822909,666126,Carlos Cortes,,TEX,A,3,4.4,0.7956650853157043,-389,
2026-04-24,824932,669016,Brandon Marsh,,ATL,A,5,4.2,0.7902368505795797,-377,
2026-04-24,823069,686527,Dominic Canzone,,STL,A,7,4.0,0.7902368505795797,-377,
2026-04-24,822909,643446,Jeff McNeil,,TEX,A,6,4.1,0.7902368505795797,-377,
2026-04-24,822827,682177,Daniel Schneemann,,TOR,A,1,4.6,0.7786627809206644,-352,
2026-04-24,823638,696100,Hunter Goodman,,NYM,A,2,4.5,0.7786627809206644,-352,
2026-04-24,822827,608070,José Ramírez,,TOR,A,3,4.4,0.7760317325592041,-346,
2026-04-24,824932,671739,Michael Harris II,,PHI,H,5,4.15,0.7760317325592041,-346,
2026-04-24,824854,621493,Taylor Ward,,BOS,H,2,4.45,0.7750004529953003,-344,
2026-04-24,822992,663616,Trevor Larnach,,TB,A,2,4.5,0.7740744749704996,-343,
2026-04-24,822992,656484,Tristan Gray,,TB,A,9,3.8,0.7683733701705933,-332,
2026-04-24,824529,667472,Dane Myers,,DET,H,1,4.55,0.7668622533480326,-329,
